dummy,dummy
172119208113,WTP_702
172119208116,WTP_702
172119208116,WTP_702
172119208118,WTP_702
172119208119,WTP_702
172119208124,WTP_702
172119208132,WTP_702
172119208239,WTP_702
172119208291,WTP_702
172119208291,WTP_702
172119208326,WTP_702
172119208326,WTP_702
172119208349,WTP_702
172119208377,MSWTP
172119208393,WTP_702
172119208406,WTP_702
172119208406,WTP_702
172119208419,WTP_702
172119208484,WTP_702
172119208496,WTP_702
172119208497,MSWTP
172119208497,MSWTP
172119208521,WTP_702
172119208540,WTP_702
172119208640,WTP_702
172119208665,WTP_702
172119208667,WTP_702
172119208668,WTP_702
172119208668,WTP_702
172119208671,WTP_702
172119208671,WTP_702
172119208672,WTP_702
172119208673,WTP_702
172119208674,WTP_702
172119208674,WTP_702
172119208684,WTP_702
172119208684,WTP_702
172119208687,WTP_702
172119208687,WTP_702
172119208689,WTP_702
172119208691,WTP_702
172119208692,WTP_702
172119208701,WTP_702
172119208704,WTP_702
172119208704,WTP_702
172119208709,WTP_702
172119208709,WTP_702
172119208716,WTP_702
172119208717,WTP_702
172119208718,WTP_702
172119208718,WTP_702
172119208719,WTP_702
172119208720,WTP_702
172119208722,WTP_702
172119208727,WTP_702
172119208728,WTP_702
172119208732,WTP_702
172119208733,WTP_702
172119208738,WTP_702
172119208738,WTP_702
172119208739,WTP_702
172119208739,WTP_702
172119208743,WTP_702
172119208743,WTP_702
172119208794,WTP_702
172119208820,WTP_702
172119208820,WTP_702
172119208821,WTP_702
172119208821,WTP_702
172119208822,WTP_702
172119208822,WTP_702
172119208825,WTP_702
172119208828,WTP_702
172119208828,WTP_702
172119208829,WTP_702
172119208831,WTP_702
172119208834,WTP_702
172119208836,WTP_702
172119208836,WTP_702
172119208838,WTP_702
172119208839,WTP_702
172119208843,WTP_702
172119208844,WTP_702
172119208844,WTP_702
172119208845,WTP_702
172119208846,WTP_702
172119208847,WTP_702
172119208847,WTP_702
172119208850,WTP_702
172119208851,WTP_702
172119208854,WTP_702
172119208857,WTP_702
172119208860,WTP_702
172119208860,WTP_702
172119208861,WTP_702
172119208861,WTP_702
172119208863,WTP_702
172119208867,WTP_702
172119208867,WTP_702
172119208870,WTP_702
172119208871,WTP_702
172119208874,WTP_702
172119208946,WTP_702
172119208968,WTP_702
172119208981,WTP_702
172119208981,WTP_702
172119209021,MSWTP
172119209090,WTP_702
172119209092,WTP_702
172119209092,WTP_702
172119209096,WTP_702
172119209096,WTP_702
172119209097,WTP_702
172119209098,WTP_702
172119209098,WTP_702
172119209105,WTP_702
172119209105,WTP_702
172119209107,MSWTP
172119209108,WTP_702
172119209114,WTP_702
172119209114,WTP_702
172119209116,WTP_702
172119209117,MSWTP
172119209118,WTP_702
172119209121,WTP_702
172119209122,WTP_702
172119209122,MSWTP
172119209124,WTP_702
172119209131,WTP_702
172119209134,WTP_702
172119209134,WTP_702
172119209135,WTP_702
172119209135,WTP_702
172119209139,WTP_702
172119209139,WTP_702
172119209142,WTP_702
172119209142,WTP_702
172119209143,WTP_702
172119209145,WTP_702
172119209147,WTP_702
172119209147,WTP_702
172119209149,WTP_702
172119209156,WTP_702
172119209158,WTP_702
172119209159,WTP_702
172119209159,WTP_702
172119209174,WTP_702
172119209187,WTP_702
172119209187,WTP_702
172119209188,WTP_702
172119209189,WTP_702
172119209224,WTP_702
172119209224,WTP_702
172119209250,WTP_702
172119209254,WTP_702
172119209255,WTP_702
172119209255,WTP_702
172119209260,WTP_702
172119209264,WTP_702
172119209265,WTP_702
172119209266,WTP_702
172119209269,WTP_702
172119209270,WTP_702
172119209271,WTP_702
172119209273,WTP_702
172119209274,WTP_702
172119209275,WTP_702
172119209277,WTP_702
172119209278,WTP_702
172119209280,WTP_702
172119209280,WTP_702
172119209282,WTP_702
172119209282,WTP_702
172119209288,WTP_702
172119209293,WTP_702
172119209293,WTP_702
172119209294,WTP_702
172119209295,WTP_702
172119209297,WTP_702
172119209297,WTP_702
172119209299,WTP_702
172119209354,WTP_702
172119209354,WTP_702
172119209383,WTP_702
172119209385,WTP_702
172119209385,WTP_702
172119209445,WTP_702
172119209512,WTP_702
172119209513,WTP_702
172119209516,WTP_702
172119209518,WTP_702
172119209518,WTP_702
172119209520,WTP_702
172119209521,WTP_702
172119209523,WTP_702
172119209524,WTP_702
172119209525,WTP_702
172119209526,WTP_702
172119209527,WTP_702
172119209528,WTP_702
172119209528,WTP_702
172119209529,WTP_702
172119209530,WTP_702
172119209530,WTP_702
172119209532,WTP_702
172119209533,WTP_702
172119209535,WTP_702
172119209536,WTP_702
172119209536,WTP_702
172119209537,WTP_702
172119209538,WTP_702
172119209540,WTP_702
172119209540,WTP_702
172119209542,WTP_702
172119209542,WTP_702
172119209544,WTP_702
172119209545,WTP_702
172119209547,WTP_702
172119209550,WTP_702
172119209550,WTP_702
172119209554,WTP_702
172119209557,WTP_702
172119209557,WTP_702
172119209558,WTP_702
172119209558,WTP_702
172119209563,WTP_702
172119209565,WTP_702
172119209569,WTP_702
172119209569,WTP_702
172119209570,WTP_702
172119209571,WTP_702
172119209573,WTP_702
172119209577,WTP_702
172119209577,WTP_702
172119209581,WTP_702
172119209581,WTP_702
172119209584,WTP_702
172119209585,WTP_702
172119209586,WTP_702
172119209586,WTP_702
172119209589,WTP_702
172119209589,WTP_702
172119209590,WTP_702
172119209592,WTP_702
172119209593,WTP_702
172119209594,WTP_702
172119209594,WTP_702
172119209595,MSWTP
172119209595,MSWTP
172119209596,WTP_702
172119209596,WTP_702
172119209597,WTP_702
172119209597,WTP_702
172119209598,WTP_702
172119209599,WTP_702
172119209601,WTP_702
172119209601,WTP_702
172119209603,WTP_702
172119209605,WTP_702
172119209606,WTP_702
172119209609,WTP_702
172119209609,WTP_702
172119209684,WTP_702
172119209684,WTP_702
172119209686,WTP_702
172119209690,WTP_702
172119209690,WTP_702
172119209691,WTP_702
172119209691,WTP_702
172119209693,WTP_702
172119209698,WTP_702
172119209699,WTP_702
172119209699,WTP_702
172119209700,WTP_702
172119209702,WTP_702
172119209703,WTP_702
172119209703,WTP_702
172119209712,WTP_702
172119209714,WTP_702
172119209714,WTP_702
172119209715,WTP_702
172119209717,WTP_702
172119209718,WTP_702
172119209719,WTP_702
172119209719,WTP_702
172119209722,WTP_702
172119209736,WTP_702
172119209760,WTP_702
172119209936,MSWTP
172119209940,WTP_702
172119209941,WTP_702
172119209943,WTP_702
172119209945,WTP_702
172119209950,WTP_702
172119209950,WTP_702
172119209951,MSWTP
172119209954,WTP_702
172119209954,WTP_702
172119209956,WTP_702
172119209958,WTP_702
172119209958,WTP_702
172119209959,WTP_702
172119209959,WTP_702
172119209970,WTP_702
172119209971,WTP_702
172119209973,WTP_702
172119209973,WTP_702
172119209974,WTP_702
172119209976,WTP_702
172119209977,WTP_702
172119209978,WTP_702
172119209979,WTP_702
172119209981,MSWTP
172119209982,WTP_702
172119209983,WTP_702
172119209983,WTP_702
172119209984,WTP_702
172119209989,MSWTP
172119209994,WTP_702
172119209994,WTP_702
172119209996,WTP_702
172119209997,WTP_702
172119209997,WTP_702
172119209998,WTP_702
172119209998,WTP_702
172119210001,WTP_702
172119210003,WTP_702
172119210003,WTP_702
172119210005,WTP_702
172119210006,WTP_702
172119210007,WTP_702
172119210012,WTP_702
172119210017,WTP_702
172119210019,MSWTP
172119210020,WTP_702
172119210023,MSWTP
172119210023,MSWTP
172119210027,WTP_702
172119210029,WTP_702
172119210031,WTP_702
172119210048,WTP_702
172119210048,WTP_702
172119210111,WTP_702
172119210112,WTP_702
172119210112,WTP_702
172119210114,WTP_702
172119210115,WTP_702
172119210115,WTP_702
172119210117,WTP_702
172119210121,WTP_702
172119210122,WTP_702
172119210124,WTP_702
172119210128,WTP_702
172119210128,WTP_702
172119210130,WTP_702
172119210130,WTP_702
172119210131,WTP_702
172119210135,WTP_702
172119210139,WTP_702
172119210140,WTP_702
172119210142,WTP_702
172119210143,WTP_702
172119210147,MSWTP
172119210148,WTP_702
172119210148,WTP_702
172119210213,WTP_702
172119210255,WTP_702
172119210269,MSWTP
172119210303,MSWTP
172119210303,MSWTP
172119210361,WTP_702
172119210369,WTP_702
172119210375,WTP_702
172119210375,WTP_702
172119210378,WTP_702
172119210379,WTP_702
172119210380,WTP_702
172119210382,WTP_702
172119210383,WTP_702
172119210385,WTP_702
172119210387,WTP_702
172119210388,WTP_702
172119210389,WTP_702
172119210389,WTP_702
172119210391,WTP_702
172119210391,WTP_702
172119210393,WTP_702
172119210393,WTP_702
172119210395,WTP_702
172119210397,WTP_702
172119210397,WTP_702
172119210401,WTP_702
172119210402,WTP_702
172119210404,WTP_702
172119210406,WTP_702
172119210407,WTP_702
172119210411,WTP_702
172119210411,WTP_702
172119210412,WTP_702
172119210412,WTP_702
172119210419,WTP_702
172119210420,WTP_702
172119210420,WTP_702
172119210424,WTP_702
172119210424,WTP_702
172119210426,WTP_702
172119210428,WTP_702
172119210431,WTP_702
172119210431,WTP_702
172119210433,WTP_702
172119210434,WTP_702
172119210435,WTP_702
172119210435,WTP_702
172119210436,WTP_702
172119210437,WTP_702
172119210437,WTP_702
172119210441,WTP_702
172119210443,WTP_702
172119210444,WTP_702
172119210444,WTP_702
172119210446,WTP_702
172119210446,WTP_702
172119210449,WTP_702
172119210451,WTP_702
172119210451,WTP_702
172119210453,WTP_702
172119210453,WTP_702
172119210457,WTP_702
172119210457,WTP_702
172119210458,WTP_702
172119210460,WTP_702
172119210460,WTP_702
172119210461,WTP_702
172119210524,WTP_702
172119210524,WTP_702
172119210540,MSWTP
172119210545,WTP_702
172119210545,MSWTP
172119210546,WTP_702
172119210547,WTP_702
172119210550,WTP_702
172119210552,WTP_702
172119210554,WTP_702
172119210555,WTP_702
172119210555,WTP_702
172119210556,WTP_702
172119210560,WTP_702
172119210560,WTP_702
172119210563,WTP_702
172119210564,WTP_702
172119210565,WTP_702
172119210565,WTP_702
172119210566,WTP_702
172119210566,WTP_702
172119210569,WTP_702
172119210571,WTP_702
172119210575,WTP_702
172119210784,WTP_702
172119210784,WTP_702
172119210785,WTP_702
172119210786,WTP_702
172119210787,WTP_702
172119210787,WTP_702
172119210788,WTP_702
172119210788,WTP_702
172119210789,WTP_702
172119210790,WTP_702
172119210791,WTP_702
172119210792,WTP_702
172119210793,WTP_702
172119210793,WTP_702
172119210794,WTP_702
172119210794,MSWTP
172119210830,MSWTP
172119210830,MSWTP
172119210890,WTP_702
172119210891,WTP_702
172119210893,WTP_702
172119210894,WTP_702
172119210894,WTP_702
172119210896,WTP_702
172119210897,WTP_702
172119210898,WTP_702
172119210899,WTP_702
172119210900,WTP_702
172119210901,WTP_702
172119210901,MSWTP
172119210903,WTP_702
172119210904,WTP_702
172119210906,WTP_702
172119210908,WTP_702
172119210910,WTP_702
172119210910,WTP_702
172119210911,WTP_702
172119210911,WTP_702
172119210912,WTP_702
172119210914,WTP_702
172119210918,WTP_702
172119210918,WTP_702
172119210919,WTP_702
172119210919,WTP_702
172119210920,WTP_702
172119210923,WTP_702
172119210925,WTP_702
172119210932,WTP_702
172119210932,WTP_702
172119210933,WTP_702
172119210933,WTP_702
172119210934,WTP_702
172119210938,WTP_702
172119210942,WTP_702
172119210944,WTP_702
172119210946,WTP_702
172119210950,WTP_702
172119210953,WTP_702
172119210953,WTP_702
172119210954,WTP_702
172119210961,WTP_702
172119210961,WTP_702
172119210962,WTP_702
172119210962,WTP_702
172119210967,WTP_702
172119210968,WTP_702
172119210969,WTP_702
172119210969,WTP_702
172119210972,WTP_702
172119210974,WTP_702
172119210974,WTP_702
172119210975,WTP_702
172119210976,WTP_702
172119210977,WTP_702
172119210977,WTP_702
172119210978,WTP_702
172119210978,WTP_702
172119210980,WTP_702
172119210981,WTP_702
172119210982,WTP_702
172119210983,WTP_702
172119210984,WTP_702
172119210984,WTP_702
172119210985,WTP_702
172119210986,WTP_702
172119210986,WTP_702
172119210987,WTP_702
172119210988,WTP_702
172119210989,WTP_702
172119210989,WTP_702
172119210990,WTP_702
172119210990,WTP_702
172119210991,WTP_702
172119210991,WTP_702
172119210992,WTP_702
172119210992,WTP_702
172119210993,WTP_702
172119210994,WTP_702
172119210995,WTP_702
172119210995,MSWTP
172119211045,WTP_702
172119211048,WTP_702
172119211048,WTP_702
172119211049,WTP_702
172119211049,WTP_702
172119211050,WTP_702
172119211050,WTP_702
172119211051,WTP_702
172119211051,WTP_702
172119211052,WTP_702
172119211053,WTP_702
172119211055,WTP_702
172119211058,WTP_702
172119211059,WTP_702
172119211060,WTP_702
172119211060,WTP_702
172119211062,WTP_702
172119211062,WTP_702
172119211063,WTP_702
172119211064,WTP_702
172119211065,WTP_702
172119211065,WTP_702
172119211066,WTP_702
172119211068,WTP_702
172119211068,WTP_702
172119211070,WTP_702
172119211071,WTP_702
172119211072,WTP_702
172119211074,WTP_702
172119211074,WTP_702
172119211075,WTP_702
172119211077,WTP_702
172119211078,WTP_702
172119211081,WTP_702
172119211082,WTP_702
172119211083,WTP_702
172119211083,WTP_702
172119211084,WTP_702
172119211085,WTP_702
172119211086,WTP_702
172119211087,WTP_702
172119211088,WTP_702
172119211089,WTP_702
172119211090,WTP_702
172119211092,WTP_702
172119211092,WTP_702
172119211097,WTP_702
172119211100,WTP_702
172119211101,WTP_702
172119211101,WTP_702
172119211140,MSWTP
172119211152,WTP_702
172119211152,WTP_702
172119211163,WTP_702
172119211199,WTP_702
172119211199,WTP_702
172119211207,WTP_702
172119211209,WTP_702
172119211209,WTP_702
172119211210,WTP_702
172119211210,WTP_702
172119211211,WTP_702
172119211213,WTP_702
172119211213,WTP_702
172119211214,WTP_702
172119211216,WTP_702
172119211217,WTP_702
172119211217,MSWTP
172119211221,WTP_702
172119211222,WTP_702
172119211222,WTP_702
172119211225,WTP_702
172119211226,WTP_702
172119211226,WTP_702
172119211227,WTP_702
172119211227,WTP_702
172119211228,WTP_702
172119211229,WTP_702
172119211229,WTP_702
172119211230,WTP_702
172119211231,WTP_702
172119211232,WTP_702
172119211233,WTP_702
172119211235,WTP_702
172119211236,WTP_702
172119211238,WTP_702
172119211239,WTP_702
172119211239,WTP_702
172119211240,WTP_702
172119211241,WTP_702
172119211242,WTP_702
172119211243,WTP_702
172119211244,WTP_702
172119211244,WTP_702
172119211245,WTP_702
172119211245,WTP_702
172119211246,WTP_702
172119211251,WTP_702
172119211315,WTP_702
172119211315,WTP_702
172119211317,WTP_702
172119211318,WTP_702
172119211319,WTP_702
172119211322,WTP_702
172119211322,WTP_702
172119211323,WTP_702
172119211324,WTP_702
172119211324,WTP_702
172119211325,WTP_702
172119211325,WTP_702
172119211327,WTP_702
172119211328,WTP_702
172119211329,WTP_702
172119211330,WTP_702
172119211330,WTP_702
172119211332,WTP_702
172119211332,WTP_702
172119211333,WTP_702
172119211334,WTP_702
172119211336,WTP_702
172119211337,WTP_702
172119211338,WTP_702
172119211338,WTP_702
172119211339,WTP_702
172119211340,WTP_702
172119211340,WTP_702
172119211341,WTP_702
172119211341,WTP_702
172119211342,WTP_702
172119211343,WTP_702
172119211343,WTP_702
172119211344,WTP_702
172119211344,WTP_702
172119211345,WTP_702
172119211345,WTP_702
172119211347,WTP_702
172119211348,WTP_702
172119211349,WTP_702
172119211350,WTP_702
172119211350,WTP_702
172119211351,WTP_702
172119211352,WTP_702
172119211353,WTP_702
172119211354,WTP_702
172119211356,WTP_702
172119211356,WTP_702
172119211357,WTP_702
172119211357,WTP_702
172119211358,WTP_702
172119211359,WTP_702
172119211359,WTP_702
172119211360,WTP_702
172119211361,WTP_702
172119211361,WTP_702
172119211362,WTP_702
172119211368,WTP_702
172119211370,WTP_702
172119211373,WTP_702
172119211376,WTP_702
172119211379,WTP_702
172119211381,WTP_702
172119211381,WTP_702
172119211383,WTP_702
172119211385,WTP_702
172119211385,WTP_702
172119211387,WTP_702
172119211388,WTP_702
172119211388,WTP_702
172119211389,WTP_702
172119211393,WTP_702
172119211394,WTP_702
172119211396,WTP_702
172119211399,WTP_702
172119211399,WTP_702
172119211400,WTP_702
172119211400,WTP_702
172119211401,WTP_702
172119211401,WTP_702
172119211402,WTP_702
172119211404,WTP_702
172119211404,WTP_702
172119211406,WTP_702
172119211408,WTP_702
172119211410,WTP_702
172119211410,WTP_702
172119211411,WTP_702
172119211411,WTP_702
172119211412,WTP_702
172119211412,WTP_702
172119211413,WTP_702
172119211414,WTP_702
172119211414,WTP_702
172119211416,WTP_702
172119211417,WTP_702
172119211418,WTP_702
172119211418,WTP_702
172119211419,WTP_702
172119211458,WTP_702
172119211458,WTP_702
172119211474,WTP_702
172119211476,WTP_702
172119211476,WTP_702
172119211477,WTP_702
172119211480,WTP_702
172119211481,WTP_702
172119211483,WTP_702
172119211483,WTP_702
172119211484,WTP_702
172119211484,WTP_702
172119211486,WTP_702
172119211486,WTP_702
172119211488,WTP_702
172119211489,WTP_702
172119211490,WTP_702
172119211490,WTP_702
172119211492,WTP_702
172119211494,WTP_702
172119211498,WTP_702
172119211498,WTP_702
172119211501,WTP_702
172119211501,WTP_702
172119211506,WTP_702
172119211507,WTP_702
172119211508,WTP_702
172119211509,WTP_702
172119211511,WTP_702
172119211511,WTP_702
172119211513,WTP_702
172119211514,WTP_702
172119211514,WTP_702
172119211515,WTP_702
172119211515,WTP_702
172119211516,WTP_702
172119211518,WTP_702
172119211521,WTP_702
172119211521,WTP_702
172119211523,WTP_702
172119211533,WTP_702
172119211593,WTP_702
172119211632,WTP_702
172119211637,WTP_702
172119211637,WTP_702
172119211638,WTP_702
172119211639,WTP_702
172119211640,WTP_702
172119211641,WTP_702
172119211642,WTP_702
172119211642,WTP_702
172119211644,WTP_702
172119211645,WTP_702
172119211645,WTP_702
172119211648,WTP_702
172119211649,WTP_702
172119211650,WTP_702
172119211650,WTP_702
172119211651,WTP_702
172119211651,WTP_702
172119211652,WTP_702
172119211652,WTP_702
172119211653,WTP_702
172119211654,WTP_702
172119211654,WTP_702
172119211655,WTP_702
172119211655,WTP_702
172119211656,WTP_702
172119211657,WTP_702
172119211660,WTP_702
172119211660,WTP_702
172119211661,WTP_702
172119211661,WTP_702
172119211662,WTP_702
172119211663,WTP_702
172119211663,WTP_702
172119211664,WTP_702
172119211668,MSWTP
172119211669,WTP_702
172119211669,WTP_702
172119211671,WTP_702
172119211672,WTP_702
172119211672,WTP_702
172119211673,WTP_702
172119211674,WTP_702
172119211675,WTP_702
172119211675,WTP_702
172119211679,WTP_702
172119211682,WTP_702
172119211682,WTP_702
172119211683,WTP_702
172119211683,WTP_702
172119211685,WTP_702
172119211685,WTP_702
172119211686,WTP_702
172119211689,WTP_702
172119211689,WTP_702
172119211691,WTP_702
172119211691,WTP_702
172119211694,WTP_702
172119211695,WTP_702
172119211695,WTP_702
172119211698,WTP_702
172119211699,WTP_702
172119211700,WTP_702
172119211725,WTP_702
172119211725,WTP_702
172119211738,WTP_702
172119211739,WTP_702
172119211739,MSWTP
172119211740,WTP_702
172119211740,MSWTP
172119211741,WTP_702
172119211742,WTP_702
172119211743,WTP_702
172119211744,WTP_702
172119211746,WTP_702
172119211746,WTP_702
172119211747,WTP_702
172119211748,WTP_702
172119211748,WTP_702
172119211749,WTP_702
172119211750,WTP_702
172119211751,WTP_702
172119211752,WTP_702
172119211752,WTP_702
172119211753,WTP_702
172119211754,WTP_702
172119211754,WTP_702
172119211755,WTP_702
172119211756,WTP_702
172119211756,WTP_702
172119211757,WTP_702
172119211758,WTP_702
172119211759,WTP_702
172119211760,WTP_702
172119211760,WTP_702
172119211761,WTP_702
172119211762,WTP_702
172119211763,WTP_702
172119211766,WTP_702
172119211767,WTP_702
172119211768,WTP_702
172119211769,WTP_702
172119211770,WTP_702
172119211771,WTP_702
172119211772,WTP_702
172119211772,WTP_702
172119211773,WTP_702
172119211774,WTP_702
172119211774,WTP_702
172119211775,WTP_702
172119211775,WTP_702
172119211776,WTP_702
172119211776,WTP_702
172119211779,WTP_702
172119211780,WTP_702
172119211782,WTP_702
172119211782,WTP_702
172119211783,WTP_702
172119211784,WTP_702
172119211785,WTP_702
172119211785,WTP_702
172119211786,WTP_702
172119211786,WTP_702
172119211787,WTP_702
172119211787,WTP_702
172119211789,WTP_702
172119211789,WTP_702
172119211790,WTP_702
172119211792,WTP_702
172119211793,WTP_702
172119211794,WTP_702
172119211794,WTP_702
172119211795,WTP_702
172119211798,WTP_702
172119211799,WTP_702
172119211801,WTP_702
172119211801,WTP_702
172119211802,WTP_702
172119211802,WTP_702
172119211803,WTP_702
172119211804,WTP_702
172119211804,WTP_702
172119211805,WTP_702
172119211806,WTP_702
172119211806,WTP_702
172119211807,WTP_702
172119211807,WTP_702
172119211808,WTP_702
172119211809,WTP_702
172119211810,WTP_702
172119211810,WTP_702
172119211811,WTP_702
172119211811,WTP_702
172119211812,WTP_702
172119211813,WTP_702
172119211814,WTP_702
172119211816,WTP_702
172119211816,WTP_702
172119211817,WTP_702
172119211819,WTP_702
172119211820,WTP_702
172119211821,WTP_702
172119211821,WTP_702
172119211822,WTP_702
172119211823,WTP_702
172119211825,WTP_702
172119211825,WTP_702
172119211826,WTP_702
